,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
20552,20596,Shot Chart Detail,21500261,504,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,9,11,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,96,51,1,1,20151130,LAC,POR,20596
20553,20597,Shot Chart Detail,21500267,73,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,3,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,94,223,1,1,20151201,POR,DAL,20597
20554,20598,Shot Chart Detail,21500267,98,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,1,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-92,144,1,0,20151201,POR,DAL,20598
20555,20599,Shot Chart Detail,21500267,108,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,154,1,0,20151201,POR,DAL,20599
20556,20600,Shot Chart Detail,21500267,118,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-187,159,1,0,20151201,POR,DAL,20600
20557,20601,Shot Chart Detail,21500267,123,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,11,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,183,1,1,20151201,POR,DAL,20601
20558,20602,Shot Chart Detail,21500267,134,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,10,13,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,2,1,1,20151201,POR,DAL,20602
20559,20603,Shot Chart Detail,21500267,257,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,11,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,183,1,1,20151201,POR,DAL,20603
20560,20604,Shot Chart Detail,21500267,266,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,10,11,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-74,52,1,1,20151201,POR,DAL,20604
20561,20605,Shot Chart Detail,21500267,274,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,8,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-60,237,1,0,20151201,POR,DAL,20605
20562,20606,Shot Chart Detail,21500267,283,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,7,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,214,1,0,20151201,POR,DAL,20606
20563,20607,Shot Chart Detail,21500267,295,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,6,27,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,26,1,1,20151201,POR,DAL,20607
20564,20608,Shot Chart Detail,21500267,311,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,4,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-84,23,1,0,20151201,POR,DAL,20608
20565,20609,Shot Chart Detail,21500267,433,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,214,1,0,20151201,POR,DAL,20609
20566,20610,Shot Chart Detail,21500267,437,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,5,17,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,-1,1,1,20151201,POR,DAL,20610
20567,20611,Shot Chart Detail,21500267,444,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,4,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,215,116,1,0,20151201,POR,DAL,20611
20568,20612,Shot Chart Detail,21500267,448,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,3,25,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,7,1,1,20151201,POR,DAL,20612
20569,20613,Shot Chart Detail,21500267,518,203086,Meyers Leonard,1610612757,Portland Trail Blazers,5,2,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,11,1,0,20151201,POR,DAL,20613
